Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	6/2244	0.2113844890086551	0.2519894191007132	0	0	1.5840929401251118	2.4618017402967323	NEUROD1;COL1A1;SOX6;ZFHX4;BACH2;TGFBR1
GO_Biological_Process_2021	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	1/133	0.2136946852153093	0.2540257948193254	0	0	4.292640692640693	6.624433110738544	TGFBR1
GO_Biological_Process_2021	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	1/134	0.2151195078454097	0.2542869252402322	0	0	4.260150375939849	6.545983285499286	NEDD9
GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	2/482	0.2150203851775642	0.2542869252402322	0	0	2.387745098039216	3.670017798046675	TGFBR1;RBMS3
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	2/485	0.2170103369848636	0.2558054810268504	0	0	2.372549019607843	3.6248048073501007	NOTCH2;FSTL1
GO_Biological_Process_2021	transcription initiation from RNA polymerase II promoter (GO:0006367)	1/140	0.2236158782781523	0.2628576619314214	0	0	4.07502569373073	6.103677512324173	NOTCH2
GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	2/496	0.2243226168859348	0.2629559564607347	0	0	2.318409145034532	3.4652566184696107	IGFBP3;TGFBR1
GO_Biological_Process_2021	protein localization to organelle (GO:0033365)	1/142	0.2264280795336195	0.2646887799534278	0	0	4.016818642350557	5.966292855501765	COL1A1
GO_Biological_Process_2021	receptor-mediated endocytosis (GO:0006898)	1/143	0.2278304639226844	0.2655924192689857	0	0	3.988329979879276	5.899352272449898	MASP1
GO_Biological_Process_2021	positive regulation of transferase activity (GO:0051347)	1/148	0.2348053927265232	0.2729693546297322	0	0	3.851700680272109	5.581107444989292	ROR1
GO_Biological_Process_2021	actin filament organization (GO:0007015)	1/152	0.2403411968345216	0.2778739316826523	0	0	3.7489120151371806	5.34480778372986	NEDD9
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	1/152	0.2403411968345216	0.2778739316826523	0	0	3.7489120151371806	5.34480778372986	IGFBP3
GO_Biological_Process_2021	positive regulation of Wnt signaling pathway (GO:0030177)	1/153	0.2417190524060647	0.2787033882933314	0	0	3.72406015037594	5.288087832831559	COL1A1
GO_Biological_Process_2021	positive regulation of protein kinase activity (GO:0045860)	1/154	0.2430944781250054	0.2795255307050471	0	0	3.6995331465919694	5.232268642481321	NEDD9
